latitude,longitude,lap,altitude,timestamp,heart_rate,accumulated_power,cadence,speed,stance_time,stance_time_percent,stance_time_balance,step_lengthvertical_ratio,vertical_oscillation
48.164965733885765,11.335633629933,3,515.4,2022-08-13 18:00:50+00:00,155.0,65535,23.0,5.916,,,,,
48.16469592042267,11.335940575227141,3,516.4,2022-08-13 18:00:57+00:00,153.0,65535,0.0,4.656,,,,,
48.16460405476391,11.33595373481512,3,516.6,2022-08-13 18:00:59+00:00,154.0,65535,56.0,5.328,,,,,
48.16449894569814,11.335913417860866,3,517.4,2022-08-13 18:01:01+00:00,155.0,65535,59.0,5.598,,,,,
48.163942974060774,11.33562684059143,3,518.8,2022-08-13 18:01:12+00:00,155.0,65535,71.0,6.308,,,,,
48.16344156861305,11.33520414121449,3,513.6,2022-08-13 18:01:22+00:00,155.0,65535,73.0,5.869,,,,,
48.16296354867518,11.334765600040555,3,509.4,2022-08-13 18:01:32+00:00,154.0,65535,0.0,5.393,,,,,
48.162797754630446,11.33458849042654,3,510.4,2022-08-13 18:01:36+00:00,155.0,65535,0.0,5.132,,,,,
48.16228796727955,11.334857800975442,3,513.8,2022-08-13 18:01:48+00:00,155.0,65535,62.0,5.953,,,,,
48.161836098879576,11.335372617468238,3,516.0,2022-08-13 18:01:58+00:00,153.0,65535,64.0,6.196,,,,,
48.161399737000465,11.335855834186077,3,518.4,2022-08-13 18:02:07+00:00,153.0,65535,70.0,6.765,,,,,
48.16095876507461,11.336322538554668,3,521.2,2022-08-13 18:02:16+00:00,153.0,65535,28.0,6.168,,,,,
48.16049926914275,11.336868703365326,3,521.6,2022-08-13 18:02:26+00:00,154.0,65535,67.0,6.718,,,,,
48.16004270687699,11.337409587576985,3,521.8,2022-08-13 18:02:36+00:00,154.0,65535,65.0,6.224,,,,,
48.15961254760623,11.337919542565942,3,520.6,2022-08-13 18:02:47+00:00,153.0,65535,0.0,4.833,,,,,
48.15954314544797,11.338083576411009,3,522.0,2022-08-13 18:02:52+00:00,153.0,65535,0.0,1.381,,,,,
48.1594689656049,11.338154906406999,3,525.5999999999999,2022-08-13 18:03:27+00:00,152.0,65535,0.0,0.0,,,,,
48.15941071137786,11.338155157864094,3,525.4000000000001,2022-08-13 18:03:33+00:00,151.0,65535,0.0,1.194,,,,,
48.159362096339464,11.33819354698062,3,524.8,2022-08-13 18:03:36+00:00,150.0,65535,31.0,2.818,,,,,
48.15890586934984,11.338739460334182,3,524.0,2022-08-13 18:03:49+00:00,148.0,65535,65.0,5.944,,,,,
48.15852792933583,11.339194178581238,3,522.6,2022-08-13 18:03:57+00:00,151.0,65535,71.0,6.494,,,,,
48.15810229629278,11.33973179385066,3,521.2,2022-08-13 18:04:06+00:00,153.0,65535,73.0,6.755,,,,,
48.15766015090048,11.340263625606894,3,520.4,2022-08-13 18:04:15+00:00,155.0,65535,69.0,6.802,,,,,
48.15721062943339,11.340755810961127,3,520.4,2022-08-13 18:04:25+00:00,154.0,65535,0.0,5.869,,,,,
48.156920447945595,11.341028055176139,3,520.2,2022-08-13 18:04:31+00:00,151.0,65535,0.0,6.196,,,,,
48.15642415545881,11.341474559158087,3,520.8,2022-08-13 18:04:41+00:00,152.0,65535,65.0,6.494,,,,,
48.15592283383012,11.341831628233194,3,520.8,2022-08-13 18:04:51+00:00,152.0,65535,64.0,6.205,,,,,
48.155359737575054,11.342079816386104,3,520.2,2022-08-13 18:05:01+00:00,154.0,65535,69.0,6.671,,,,,
48.15479127690196,11.342305121943355,3,518.4,2022-08-13 18:05:11+00:00,154.0,65535,27.0,6.382,,,,,
48.15422038547695,11.342540318146348,3,518.6,2022-08-13 18:05:21+00:00,154.0,65535,70.0,6.886,,,,,
48.15370095893741,11.342830499634147,3,518.0,2022-08-13 18:05:30+00:00,153.0,65535,27.0,6.541,,,,,
48.15319041721523,11.343109868466854,3,518.6,2022-08-13 18:05:40+00:00,152.0,65535,0.0,5.888,,,,,
48.15283477306366,11.343307513743639,3,519.6,2022-08-13 18:05:49+00:00,149.0,65535,0.0,3.686,,,,,
48.15274332650006,11.343466266989708,3,520.2,2022-08-13 18:05:53+00:00,149.0,65535,51.0,4.516,,,,,
48.15273846499622,11.343595264479518,3,520.2,2022-08-13 18:05:55+00:00,149.0,65535,54.0,5.048,,,,,
48.1527740880847,11.343730883672833,3,520.2,2022-08-13 18:05:57+00:00,150.0,65535,58.0,5.272,,,,,
48.15300467424095,11.344533115625381,3,519.6,2022-08-13 18:06:07+00:00,149.0,65535,71.0,6.401,,,,,
48.15321489237249,11.345317158848047,3,517.2,2022-08-13 18:06:16+00:00,150.0,65535,74.0,6.951,,,,,
48.15340658649802,11.346159540116787,3,517.2,2022-08-13 18:06:25+00:00,151.0,65535,0.0,6.578,,,,,
48.15355712547898,11.346968561410904,3,517.6,2022-08-13 18:06:34+00:00,152.0,65535,73.0,6.942,,,,,
48.15373473800719,11.347802393138409,3,517.6,2022-08-13 18:06:43+00:00,150.0,65535,22.0,6.849,,,,,
48.15388452261686,11.348292315378785,3,518.6,2022-08-13 18:06:50+00:00,149.0,65535,0.0,4.703,,,,,
48.15403237938881,11.348362052813172,3,518.2,2022-08-13 18:06:54+00:00,150.0,65535,69.0,4.665,,,,,
48.154583405703306,11.34841276332736,3,513.8,2022-08-13 18:07:03+00:00,151.0,65535,82.0,7.353,,,,,
48.15516863018274,11.348449811339378,3,513.8,2022-08-13 18:07:10+00:00,152.0,65535,86.0,8.696,,,,,
48.15572099760175,11.348520303145051,3,513.4,2022-08-13 18:07:17+00:00,154.0,65535,85.0,8.267,,,,,
48.156300857663155,11.348614431917667,3,516.8,2022-08-13 18:07:25+00:00,156.0,65535,87.0,8.472,,,,,
48.15690904855728,11.348702777177095,3,518.4,2022-08-13 18:07:33+00:00,158.0,65535,90.0,8.603,,,,,
48.15745295025408,11.348786009475589,3,519.0,2022-08-13 18:07:40+00:00,158.0,65535,90.0,8.715,,,,,
48.158005736768246,11.34885742329061,3,518.6,2022-08-13 18:07:47+00:00,159.0,65535,87.0,8.827,,,,,
48.15854536369443,11.348915426060557,3,516.4,2022-08-13 18:07:54+00:00,160.0,65535,0.0,8.388,,,,,
48.159109968692064,11.348996981978416,3,517.2,2022-08-13 18:08:02+00:00,160.0,65535,83.0,7.987,,,,,
48.159700306132436,11.349074095487595,3,517.8,2022-08-13 18:08:10+00:00,159.0,65535,81.0,8.379,,,,,
48.16028603352606,11.349157663062215,3,515.2,2022-08-13 18:08:18+00:00,159.0,65535,82.0,8.22,,,,,
48.16084627993405,11.349223041906953,3,512.0,2022-08-13 18:08:26+00:00,157.0,65535,78.0,7.623,,,,,
48.16143091768026,11.34929470717907,3,514.6,2022-08-13 18:08:35+00:00,158.0,65535,78.0,7.343,,,,,
48.162001641467214,11.349382046610117,3,514.6,2022-08-13 18:08:44+00:00,157.0,65535,0.0,7.073,,,,,
48.16249416209757,11.349453125149012,3,516.8,2022-08-13 18:08:56+00:00,154.0,65535,0.0,2.575,,,,,
48.162774704396725,11.348909642547369,3,521.0,2022-08-13 18:09:13+00:00,151.0,65535,40.0,3.191,,,,,
48.16287746652961,11.34863848797977,3,523.0,2022-08-13 18:09:21+00:00,154.0,65535,29.0,1.875,,,,,
48.16308290697634,11.348464647307992,3,525.5999999999999,2022-08-13 18:09:32+00:00,157.0,65535,27.0,3.154,,,,,
48.16357576288283,11.348094921559095,3,522.4,2022-08-13 18:09:43+00:00,158.0,65535,0.0,7.866,,,,,
48.16390626132488,11.347723603248596,3,518.8,2022-08-13 18:09:48+00:00,158.0,65535,0.0,8.463,,,,,
48.16436064429581,11.347317080944777,4,513.8,2022-08-13 18:09:59+00:00,157.0,65535,0.0,2.435,,,,,
48.164407750591636,11.347340131178498,4,513.6,2022-08-13 18:10:01+00:00,157.0,65535,0.0,2.445,,,,,
48.16462165676057,11.347141396254301,4,511.79999999999995,2022-08-13 18:10:09+00:00,154.0,65535,53.0,4.376,,,,,
48.16492340527475,11.346807377412915,4,510.79999999999995,2022-08-13 18:10:17+00:00,151.0,65535,28.0,5.291,,,,,
48.16539497114718,11.34627940133214,4,513.4,2022-08-13 18:10:30+00:00,150.0,65535,60.0,5.626,,,,,
48.16567987203598,11.345991482958198,4,513.2,2022-08-13 18:10:36+00:00,149.0,65535,67.0,6.018,,,,,
48.16620432771742,11.345645226538181,4,515.2,2022-08-13 18:10:45+00:00,150.0,65535,71.0,6.895,,,,,
48.16672392189503,11.345295114442706,4,515.4,2022-08-13 18:10:54+00:00,151.0,65535,72.0,6.811,,,,,
48.16724628210068,11.344964364543557,4,517.6,2022-08-13 18:11:03+00:00,150.0,65535,71.0,7.007,,,,,
48.1677511241287,11.344567481428385,4,515.6,2022-08-13 18:11:12+00:00,151.0,65535,71.0,6.877,,,,,
48.16795983351767,11.344368662685156,4,515.0,2022-08-13 18:11:16+00:00,148.0,65535,23.0,6.364,,,,,
48.1684279628098,11.34390271268785,4,514.6,2022-08-13 18:11:27+00:00,148.0,65535,0.0,4.217,,,,,
48.16852318122983,11.343547403812408,4,516.6,2022-08-13 18:11:35+00:00,145.0,65535,46.0,4.236,,,,,
48.16850256174803,11.343495855107903,4,517.0,2022-08-13 18:11:36+00:00,145.0,65535,49.0,4.572,,,,,
48.16833207383752,11.343166781589389,4,517.2,2022-08-13 18:11:42+00:00,142.0,65535,56.0,5.057,,,,,
48.16800082102418,11.342474017292261,4,515.2,2022-08-13 18:11:53+00:00,144.0,65535,63.0,5.514,,,,,
48.16786268725991,11.342198085039854,4,513.0,2022-08-13 18:11:58+00:00,145.0,65535,0.0,4.74,,,,,
48.16775749437511,11.342081492766738,4,514.2,2022-08-13 18:12:01+00:00,145.0,65535,0.0,4.423,,,,,
48.167664455249906,11.342088785022497,4,514.8,2022-08-13 18:12:03+00:00,146.0,65535,0.0,4.964,,,,,
48.16757921129465,11.342151565477252,4,514.8,2022-08-13 18:12:05+00:00,147.0,65535,52.0,4.955,,,,,
48.16717344336212,11.342505365610123,4,513.8,2022-08-13 18:12:14+00:00,146.0,65535,24.0,5.682,,,,,
48.166721826419234,11.342795128002763,4,515.8,2022-08-13 18:12:24+00:00,145.0,65535,0.0,4.479,,,,,
48.16667505539954,11.343247583135962,4,517.4,2022-08-13 18:12:35+00:00,144.0,65535,0.0,0.0,,,,,
